zip,num,distance_air,state,international,distance_km,mode,distance_car,portland_native,total_emission_air,total_emission_car,ind_emission_gas,ind_emission_electric,state_emission,state_emission_per_cap,SCC_IWG,SCC_state_emission_per_cap,SCC_state_emission
89031,1,1207.83853,NV,no,1209.51,Fly,19.3121,Non-Native,0.47930897953696,0.019392020082803777,4.964004867013283,3.235054908769426,6.260137431498157,0.5216781192915131,53,27.648940322450194,331.7872838694023
89074,1,1234.5523400000002,NV,no,1236.3,Fly,19.3121,Non-Native,0.4899098741868801,0.019392020082803777,4.964004867013283,3.235054908769426,6.260137431498157,0.5216781192915131,53,27.648940322450194,331.7872838694023
89102,1,1219.1006,NV,no,1220.82,Fly,19.3121,Non-Native,0.4837781292992,0.019392020082803777,4.964004867013283,3.235054908769426,6.260137431498157,0.5216781192915131,53,27.648940322450194,331.7872838694023
89128,1,1209.39589,NV,no,1211.11,Fly,19.3121,Non-Native,0.47992698982048004,0.019392020082803777,4.964004867013283,3.235054908769426,6.260137431498157,0.5216781192915131,53,27.648940322450194,331.7872838694023
89131,1,1195.85376,NV,no,1197.52,Fly,19.3121,Non-Native,0.47455303928832,0.019392020082803777,4.964004867013283,3.235054908769426,6.260137431498157,0.5216781192915131,53,27.648940322450194,331.7872838694023
89141,1,1233.4731299999999,NV,no,1235.27,Fly,19.3121,Non-Native,0.48948160912415994,0.019392020082803777,4.964004867013283,3.235054908769426,6.260137431498157,0.5216781192915131,53,27.648940322450194,331.7872838694023
89146,1,1216.96401,NV,no,1218.7,Fly,19.3121,Non-Native,0.48293026201632,0.019392020082803777,4.964004867013283,3.235054908769426,6.260137431498157,0.5216781192915131,53,27.648940322450194,331.7872838694023
89147,1,1217.77525,NV,no,1219.53,Fly,19.3121,Non-Native,0.48325218800799996,0.019392020082803777,4.964004867013283,3.235054908769426,6.260137431498157,0.5216781192915131,53,27.648940322450194,331.7872838694023
89169,1,1222.76746,NV,no,1224.49,Fly,19.3121,Non-Native,0.48523325668672,0.019392020082803777,4.964004867013283,3.235054908769426,6.260137431498157,0.5216781192915131,53,27.648940322450194,331.7872838694023
89183,1,1235.0379699999999,NV,no,1236.82,Fly,19.3121,Non-Native,0.49010258771104,0.019392020082803777,4.964004867013283,3.235054908769426,6.260137431498157,0.5216781192915131,53,27.648940322450194,331.7872838694023
89511,1,0,NV,no,722.41,Drive,711.88973,Non-Native,0,0.7148357734737164,4.964004867013283,3.235054908769426,6.260137431498157,0.5216781192915131,53,27.648940322450194,331.7872838694023
90004,2,1327.86057,CA,no,1330.9,Fly,19.3121,Non-Native,0.52693756571424,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
90016,1,1332.06876,CA,no,1335.14,Fly,19.3121,Non-Native,0.5286075101683201,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
90019,1,1330.3828600000002,CA,no,1333.44,Fly,19.3121,Non-Native,0.5279384910995201,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
90026,1,1329.0351699999999,CA,no,1332.07,Fly,19.3121,Non-Native,0.5274036845814399,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
90031,1,1329.9839,CA,no,1333.02,Fly,19.3121,Non-Native,0.5277801710048,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
90032,1,1330.94066,CA,no,1333.97,Fly,19.3121,Non-Native,0.52815984398912,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
90034,1,1331.15139,CA,no,1334.22,Fly,19.3121,Non-Native,0.5282434683964801,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
90036,1,1328.0037399999999,CA,no,1331.05,Fly,19.3121,Non-Native,0.52699438015168,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
90042,3,1327.4874499999999,CA,no,1330.5,Fly,19.3121,Non-Native,0.5267894997584,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
90048,2,1327.31157,CA,no,1330.37,Fly,19.3121,Non-Native,0.5267197049462401,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
90049,2,1322.4363600000001,CA,no,1325.5,Fly,19.3121,Non-Native,0.52478506561152,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
90064,1,1329.39344,CA,no,1332.47,Fly,19.3121,Non-Native,0.5275458575820801,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
90066,1,1333.6946799999998,CA,no,1336.78,Fly,19.3121,Non-Native,0.5292527272537599,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
90068,1,1322.0278600000001,CA,no,1325.05,Fly,19.3121,Non-Native,0.5246229597395201,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
90077,2,1322.48841,CA,no,1325.54,Fly,19.3121,Non-Native,0.52480572071712,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
90094,1,1336.07191,CA,no,1339.17,Fly,19.3121,Non-Native,0.53019608818912,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
90210,1,1323.17134,CA,no,1326.22,Fly,19.3121,Non-Native,0.52507672919488,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
90212,1,1327.92726,CA,no,1330.99,Fly,19.3121,Non-Native,0.52696403044032,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
90242,1,1349.0390300000001,CA,no,1352.13,Fly,19.3121,Non-Native,0.53534185635296,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
90266,4,1346.20371,CA,no,1349.33,Fly,19.3121,Non-Native,0.53421671064672,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
90272,2,1322.62037,CA,no,1325.69,Fly,19.3121,Non-Native,0.5248580866678401,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
90277,1,1352.88338,CA,no,1356.04,Fly,19.3121,Non-Native,0.53686741745216,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
90290,2,1320.00127,CA,no,1323.07,Fly,19.3121,Non-Native,0.52381874397664,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
90291,1,1334.0937900000001,CA,no,1337.19,Fly,19.3121,Non-Native,0.5294111068732801,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
90302,1,1338.74443,CA,no,1341.84,Fly,19.3121,Non-Native,0.53125662964576,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
90405,3,1331.71731,CA,no,1334.81,Fly,19.3121,Non-Native,0.52846804356192,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
90503,1,1352.71543,CA,no,1355.86,Fly,19.3121,Non-Native,0.53680076951776,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
90605,1,1348.74208,CA,no,1351.8,Fly,19.3121,Non-Native,0.53522401709056,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
90638,1,1354.33434,CA,no,1357.42,Fly,19.3121,Non-Native,0.53744320481088,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
90703,2,1356.0801999999999,CA,no,1359.18,Fly,19.3121,Non-Native,0.5381360179264,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
90706,1,1352.49265,CA,no,1355.59,Fly,19.3121,Non-Native,0.5367123632848,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
90803,1,1365.95077,CA,no,1369.11,Fly,19.3121,Non-Native,0.54205297596064,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
90806,1,1360.11571,CA,no,1363.25,Fly,19.3121,Non-Native,0.53973743743072,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
90808,1,1359.4000800000001,CA,no,1362.52,Fly,19.3121,Non-Native,0.5394534525465601,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
90815,1,1362.61446,CA,no,1365.75,Fly,19.3121,Non-Native,0.54072902139072,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
91001,1,1317.17108,CA,no,1320.13,Fly,19.3121,Non-Native,0.52269563401856,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
91007,1,1328.76176,CA,no,1331.75,Fly,19.3121,Non-Native,0.5272951867443201,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
91011,1,1316.5389,CA,no,1319.51,Fly,19.3121,Non-Native,0.5224447647648001,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
91016,2,1328.37189,CA,no,1331.35,Fly,19.3121,Non-Native,0.52714047385248,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
91030,2,1328.2102399999999,CA,no,1331.22,Fly,19.3121,Non-Native,0.52707632595968,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
91103,1,1321.5458500000002,CA,no,1324.53,Fly,19.3121,Non-Native,0.5244316827472001,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
91104,1,1322.76297,CA,no,1325.75,Fly,19.3121,Non-Native,0.52491467491104,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
91106,3,1325.72776,CA,no,1328.72,Fly,19.3121,Non-Native,0.52609119845632,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
91107,2,1322.53304,CA,no,1325.49,Fly,19.3121,Non-Native,0.52482343132928,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
91202,1,1318.07747,CA,no,1321.07,Fly,19.3121,Non-Native,0.52305531857504,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
91208,1,1317.48152,CA,no,1320.47,Fly,19.3121,Non-Native,0.5228188265446401,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
91214,1,1312.3643100000002,CA,no,1315.33,Fly,19.3121,Non-Native,0.52078815386592,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
91307,1,1306.40451,CA,no,1309.44,Fly,19.3121,Non-Native,0.51842311451232,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
91316,1,1314.68054,CA,no,1317.71,Fly,19.3121,Non-Native,0.52170730804928,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
91325,2,1306.9256599999999,CA,no,1309.93,Fly,19.3121,Non-Native,0.51862992350912,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
91340,1,1302.29976,CA,no,1305.27,Fly,19.3121,Non-Native,0.51679421836032,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
91355,1,1284.46553,CA,no,1287.4,Fly,19.3121,Non-Native,0.50971702520096,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
91356,1,1313.7856399999998,CA,no,1316.82,Fly,19.3121,Non-Native,0.52135218309248,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
91377,1,1305.984,CA,no,1309.03,Fly,19.3121,Non-Native,0.518256242688,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
91381,1,1288.9931299999998,CA,no,1291.95,Fly,19.3121,Non-Native,0.51151372176416,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
91401,1,1314.3458899999998,CA,no,1317.36,Fly,19.3121,Non-Native,0.5215745082204799,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
91423,1,1317.56947,CA,no,1320.6,Fly,19.3121,Non-Native,0.52285372791904,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
91702,1,1327.6562,CA,no,1330.59,Fly,19.3121,Non-Native,0.5268564651584,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
91709,1,1356.0830700000001,CA,no,1359.11,Fly,19.3121,Non-Native,0.53813715683424,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
91711,2,1334.2756299999999,CA,no,1337.21,Fly,19.3121,Non-Native,0.5294832668041599,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
91745,1,1344.38816,CA,no,1347.42,Fly,19.3121,Non-Native,0.53349624230912,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
91766,1,1345.7051000000001,CA,no,1348.69,Fly,19.3121,Non-Native,0.5340188462432001,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
91768,1,1341.7508899999998,CA,no,1344.73,Fly,19.3121,Non-Native,0.53244968918048,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
91786,1,1341.97704,CA,no,1344.93,Fly,19.3121,Non-Native,0.53253943273728,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
91932,1,1518.95908,CA,no,1522.5,Fly,19.3121,Non-Native,0.60277156963456,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
91941,1,1502.29741,CA,no,1505.74,Fly,19.3121,Non-Native,0.59615968580512,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
92014,3,1473.23318,CA,no,1476.61,Fly,19.3121,Non-Native,0.58462606928576,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
92024,3,1464.46438,CA,no,1467.81,Fly,19.3121,Non-Native,0.58114632884416,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
92037,1,1492.37181,CA,no,1495.82,Fly,19.3121,Non-Native,0.59222089010592,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
92069,1,1453.10483,CA,no,1456.38,Fly,19.3121,Non-Native,0.57663849589856,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
92084,2,1447.49736,CA,no,1450.76,Fly,19.3121,Non-Native,0.57441327236352,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
92103,1,1498.4870700000001,CA,no,1501.95,Fly,19.3121,Non-Native,0.5946476209622401,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
92104,1,1500.61964,CA,no,1504.09,Fly,19.3121,Non-Native,0.5954938929804799,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
92107,1,1497.69598,CA,no,1501.18,Fly,19.3121,Non-Native,0.59433369113536,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
92109,1,1491.31116,CA,no,1494.76,Fly,19.3121,Non-Native,0.59179999024512,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
92111,1,1491.5827,CA,no,1495.02,Fly,19.3121,Non-Native,0.5919077460064,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
92115,1,1500.11374,CA,no,1503.56,Fly,19.3121,Non-Native,0.5952931356716801,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
92116,1,1498.4945400000001,CA,no,1501.95,Fly,19.3121,Non-Native,0.5946505852972801,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
92117,1,1491.30852,CA,no,1494.75,Fly,19.3121,Non-Native,0.5917989426086401,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
92120,1,1495.8681000000001,CA,no,1499.3,Fly,19.3121,Non-Native,0.5936083298592001,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
92123,1,1492.91381,CA,no,1496.35,Fly,19.3121,Non-Native,0.59243597304992,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
92127,1,1470.61963,CA,no,1473.96,Fly,19.3121,Non-Native,0.58358892901216,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
92130,4,1476.42914,CA,no,1479.81,Fly,19.3121,Non-Native,0.58589432848448,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
92602,1,1377.68177,CA,no,1380.8,Fly,19.3121,Non-Native,0.54670821215264,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
92603,2,1388.40473,CA,no,1391.57,Fly,19.3121,Non-Native,0.55096342581536,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
92606,1,1380.42854,CA,no,1383.57,Fly,19.3121,Non-Native,0.5477982183852801,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
92612,1,1383.3803799999998,CA,no,1386.54,Fly,19.3121,Non-Native,0.5489696029561599,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
92617,1,1386.33423,CA,no,1389.5,Fly,19.3121,Non-Native,0.55014178515936,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
92618,1,1385.6563999999998,CA,no,1388.8,Fly,19.3121,Non-Native,0.5498728005247999,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
92646,1,1380.16162,CA,no,1383.33,Fly,19.3121,Non-Native,0.5476922959878401,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
92651,3,1397.44915,CA,no,1400.65,Fly,19.3121,Non-Native,0.5545525410927999,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
92656,1,1397.6441100000002,CA,no,1400.83,Fly,19.3121,Non-Native,0.5546299074595201,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
92660,1,1385.33901,CA,no,1388.51,Fly,19.3121,Non-Native,0.54974685001632,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
92672,1,1431.27009,CA,no,1434.54,Fly,19.3121,Non-Native,0.56797377235488,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
92675,2,1396.72403,CA,no,1399.88,Fly,19.3121,Non-Native,0.55426479027296,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
92688,1,1393.26986,CA,no,1396.41,Fly,19.3121,Non-Native,0.55289406508352,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
92705,1,1376.4116000000001,CA,no,1379.53,Fly,19.3121,Non-Native,0.5462041680512001,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
92831,2,1359.45301,CA,no,1362.53,Fly,19.3121,Non-Native,0.53947445686432,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
92832,2,1359.5201100000002,CA,no,1362.6,Fly,19.3121,Non-Native,0.5395010842915201,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
92833,1,1357.70621,CA,no,1360.79,Fly,19.3121,Non-Native,0.53878127072672,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
93004,1,1287.44732,CA,no,1290.49,Fly,19.3121,Non-Native,0.51090029489024,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
93023,1,1263.51265,CA,no,1266.48,Fly,19.3121,Non-Native,0.5014022519247999,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
93103,1,1262.48993,CA,no,1265.53,Fly,19.3121,Non-Native,0.50099640390176,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
93105,1,1252.8868799999998,CA,no,1255.91,Fly,19.3121,Non-Native,0.4971856063641599,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
93110,2,1259.9228400000002,CA,no,1262.97,Fly,19.3121,Non-Native,0.4999777004428801,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
93111,3,1258.34835,CA,no,1261.39,Fly,19.3121,Non-Native,0.4993528924272,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
93117,1,1282.63272,CA,no,1285.79,Fly,19.3121,Non-Native,0.5089897075430401,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
93401,1,1164.8338700000002,CA,no,1167.64,Fly,19.3121,Non-Native,0.4622433542998401,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
93446,1,1117.36507,CA,no,1120.04,Fly,19.3121,Non-Native,0.44340621545824005,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
93536,1,1256.90209,CA,no,1259.71,Fly,19.3121,Non-Native,0.49877897017888,0.019392020082803777,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
93908,1,0,CA,no,1003.07,Drive,990.01262,Non-Native,0,0.9941096312296014,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
93950,1,0,CA,no,998.99,Drive,985.79705,Non-Native,0,0.9898766157574121,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
94002,2,0,CA,no,898.67,Drive,885.63059,Non-Native,0,0.8892956326461315,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
94010,6,0,CA,no,891.86,Drive,878.80604,Non-Native,0,0.8824428403213147,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
94022,3,0,CA,no,915.78,Drive,902.75039,Non-Native,0,0.9064862802408306,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
94024,5,0,CA,no,915.99,Drive,902.9905500000001,Non-Native,0,0.9067274341051481,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
94025,6,0,CA,no,904.56,Drive,891.5511300000001,Non-Native,0,0.8952406738680103,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
94027,2,0,CA,no,905.61,Drive,892.59011,Non-Native,0,0.8962839535230261,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
94028,2,0,CA,no,914.48,Drive,901.42883,Non-Native,0,0.9051592511730113,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
94030,1,0,CA,no,887.36,Drive,874.3072,Non-Native,0,0.8779253825808658,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
94040,2,0,CA,no,913.77,Drive,900.7734,Non-Native,0,0.9045011087792337,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
94041,1,0,CA,no,912.73,Drive,899.7513,Non-Native,0,0.9034747789794381,4.964004867013283,3.235054908769426,189.1331850729481,0.43579074901600945,53,23.0969096978485,10024.05880886625
